id,user,text,date,bueno,malo,grosero,amable,cortés,descortés,agresivo,pasivo,neutral,match
1527690650606518279,ingrodolfohdez,"#ElFenómenoRodolfo es la prueba de que Colombia quiere un cambio de verdad y sin riesgos. No a Petro.

#RodolfoPresidente #RodolfoHernandez #Elecciones2022 #LigaAnticorrupcion",2022-05-20,0.9603129029273988,0.0001229093177244,0.0002867528237402,0.0280847605317831,0.0004749210784211,0.0008739060722291,0.000297256920021,0.0012272807070985,0.0083193564787507,['Petro']
1527633905586782209,ingrodolfohdez,"El pueblo colombiano y yo somos los únicos que en segunda vuelta podemos ganarle a Petro💪🏻. Voy a ser su presidente💛💙🇨🇴

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 ",2022-05-20,0.0389032922685146,0.0066257445141673,0.0236955471336841,0.3974120914936065,0.0065371743403375,0.0443100668489933,0.042771641165018,0.248519942164421,0.1912245750427246,['Petro']
1527361014034903048,ingrodolfohdez,De dónde estará sacando tanta plata el doctor Fico🤔🤔 ,2022-05-19,0.0010680902050808,0.0050366604700684,0.0528145171701908,0.0031304417643696,0.0031389540527015,0.6177343726158142,0.1016058027744293,0.1193572059273719,0.0961139276623725,['Fico']
1527315179624509441,ingrodolfohdez,Tranquilo doctor Federico 😂😂 ,2022-05-19,0.0014448462752625,0.0030152744147926,0.0160518139600753,0.0974730849266052,0.0089525114744901,0.1821849644184112,0.3987566828727722,0.219875767827034,0.0722450241446495,['Federico']
1527019656275542025,ingrodolfohdez,"#TieneHuevo Uribe pensando que con Fico va a volver a engañar a los colombianos.

#RodolfoHernandez #RodolfoPresidente",2022-05-18,0.0037937660235911,0.1597183495759964,0.0453495271503925,0.0293753966689109,0.0199972577393054,0.2716608643531799,0.2562945485115051,0.127690702676773,0.0861195102334022,['Fico']
1526961348399308801,ingrodolfohdez,"Petro y Fico están dando patadas de ahogado. Pusieron a todas sus bodegas a atacarme, porque saben que este 29 de mayo ganaré en primera vuelta. Mi capacidad de unir es tan grande que hasta Petro y Fico se unieron para atacarme. Los tengo asustados.",2022-05-18,0.0028353119269013,0.0031453887932002,0.0112811597064137,0.0014673538971692,0.0017565485322847,0.0358179435133934,0.90773206949234,0.0057442346587777,0.0302199739962816,"['Petro', 'Fico', 'Petro', 'Fico']"
1526923174671171586,ingrodolfohdez,#TengaleMiedoA continuar con Fico un gobierno donde los narcos hacen paro armado y el ejército no sale a defendernos porque el gobierno no lo deja salir de sus cuarteles.,2022-05-18,0.0007524898392148,0.4144203960895538,0.0193019118160009,0.0021739294752478,0.0104525806382298,0.0898648798465728,0.3308427631855011,0.1273345649242401,0.0048565431497991,['Fico']
1526769141297840131,ingrodolfohdez,El tormento tuyo soy yo 😎 @FicoGutierrez ,2022-05-18,0.0030952547676861,0.0019294659141451,0.0097984541207551,0.0098855709657073,0.0137775801122188,0.0642521306872367,0.7321858406066895,0.1175073981285095,0.0475682504475116,['Fico']
1526586864525791232,ingrodolfohdez,"¡Solos, los colombianos y yo vamos a derrotar a las gavillas de Petro y de Fico! 💪🏻🇨🇴

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 ",2022-05-17,0.0101931635290384,0.0048657772131264,0.0115702506154775,0.044731967151165,0.0076245088130235,0.1553088426589965,0.5619296431541443,0.1090501472353935,0.0947256982326507,"['Petro', 'Fico']"
1526518646654308354,ingrodolfohdez,"La vacuna 💉contra Petro no es Fico, soy yo!",2022-05-17,0.0034570379648357,0.0032422286458313,0.0148314284160733,0.0119044631719589,0.0167661644518375,0.2253350168466568,0.5362263321876526,0.1493739783763885,0.038863368332386,"['Petro', 'Fico']"
1525557203981291520,ingrodolfohdez,"¡Fico es un mentiroso triple redomado! Las encuestas de él, son igual de falsas a esta foto 🤷🏼‍♂️ ",2022-05-14,0.0228751841932535,0.4349607825279236,0.1212746053934097,0.0032971785403788,0.0021937163546681,0.2974313497543335,0.0855245664715766,0.014128640294075,0.01831397973001,['Fico']
1525125624456630272,ingrodolfohdez,"#UnaPatrañaEs que se inventen que hay que resignarse y votar por Petro o por Fico, cuando existe una opción de cambio, de una.
#RodolfoPresidente",2022-05-13,0.0001377005828544,0.0738495215773582,0.1577521860599517,0.0017648118082433,0.001462303684093,0.3838229775428772,0.1084289774298667,0.2635334432125091,0.0092480136081576,"['Petro', 'Fico']"
1522367818766893057,ingrodolfohdez,La Ley de Falta de Garantías ha caído. El gobierno Duque debe ser juzgado y recibir el castigo que merece por modificar la ley para comprar voluntades a favor de Fico.,2022-06-05,0.0025051706470549,0.3439188003540039,0.0192295107990503,0.0024579740129411,0.0191498193889856,0.0833417847752571,0.5120862126350403,0.0086226975545287,0.0086880708113312,['Fico']
1522224441677254656,ingrodolfohdez,"#UnaVerdadUrgente es que Fico y Petro solo van a polarizar al país. Colombia necesita un presidente que la una, no que la divida. #RodolfoHernandez",2022-05-05,0.006212648935616,0.0160455480217933,0.0407382138073444,0.0240262560546398,0.0132759232074022,0.1524960696697235,0.0695578902959823,0.2879676818847656,0.3896797597408294,"['Fico', 'Petro']"
1521286923532345345,ingrodolfohdez,"La vida es lo primero. Amenazar de muerte a un candidato, es amenazar de muerte a la democracia. Mi solidaridad total con @petrogustavo .",2022-03-05,0.0002075104857794,0.3376498818397522,0.0152027755975723,0.0010442833881825,0.0007145114941522,0.0384250842034816,0.6032630205154419,0.0004758535942528,0.0030171391554176,['petrogustavo']
1520091519419666433,ingrodolfohdez,"Fico no es Fico, Fico es Uribe, Fico es Alejandro Char, Fico es David Barguil, Fico es Andrés Pastrana, Fico es Dilian Francisca Toro, Fico es César Gaviria Trujillo. Fico es una gavilla de siete políticos. #AEstaHora #EnVivo en @revistasemana",2022-04-29,0.0119528081268072,0.0097765224054455,0.0219007730484008,0.0230594668537378,0.0379447937011718,0.1133266910910606,0.0131091587245464,0.5580918192863464,0.2108380198478698,"['Fico', 'Fico', 'Fico', 'Fico', 'Fico', 'Fico', 'Fico', 'Fico', 'Fico']"
1520091341321089027,ingrodolfohdez,"Si Sergio Fajardo no se une a mí, pues yo sigo solo, sin rencor, yo no le meto basura al corazón. #AEstaHora #EnVivo en @revistasemana",2022-04-29,0.00070266937837,0.000317885831464,0.0016795140691101,0.1772442311048507,0.0031607246492058,0.0126933557912707,0.0016458954196423,0.4831749498844147,0.3193807303905487,"['Sergio', 'Fajardo']"
1519798712339517441,ingrodolfohdez,"¿Fajardo, a un paso de votar por mí? ",2022-04-28,0.0036224101204425,0.0015965898055583,0.017457352951169,0.3424423635005951,0.0112802414223551,0.0462179668247699,0.0200598277151584,0.4027981460094452,0.1545250564813614,['Fajardo']
1519396192173666306,ingrodolfohdez,"No esperemos hasta el 29 de mayo para que el país empiece a cambiar. #ElCambioComienzaHoy con pequeños buenos actos ❤️‍🩹🙌🏻.

Yo rete a @NataliaParis_ @juanpisrules @TatianaUGirardi @petrogustavo @sergio_fajardo @FicoGutierrez @IBetancourtCol 

Cuáles son sus buenos actos? 👀🙌🏻 ",2022-04-27,0.0172439962625503,0.0023998997639864,0.0180466659367084,0.4167026877403259,0.0173320528119802,0.0564818680286407,0.0099879503250122,0.2862148582935333,0.1755900382995605,"['petrogustavo', 'sergio_fajardo', 'Fico']"
1518972249277186050,ingrodolfohdez,#NoSoporto que los medios sigan tratando de convencer a la gente de que las únicas dos opciones son Fico y Petro. 🤷🏼‍♂️ #RodolfoPresidente #RodolfoPresidente,2022-04-26,0.0014882382238283,0.4886294901371002,0.022611241787672,0.0057526449672877,0.0078971562907099,0.1838980615139007,0.200461283326149,0.0275991614907979,0.0616627559065818,"['Fico', 'Petro']"
1517494311998443520,ingrodolfohdez,"#VenderHumoEs que Fico prometa como solución, lo mismo que Duque prometió hace 4 años, representando a los mismos intereses que lo respaldaron a él. 

#RodolfoPresidente #RodolfoHernandez",2022-04-22,0.001764872460626,0.0068719177506864,0.0138958385214209,0.8036301732063293,0.010253993794322,0.0726833641529083,0.0328688509762287,0.0445559546351432,0.0134749915450811,['Fico']
1516877419080265730,ingrodolfohdez,"Duque, el amigo de @FicoGutierrez , le iba a poner IVA al hambre, eso es absurdo. Tumbaron a Carrasquilla pero casi lo tumban a él. #AEstaHora 🔴en el Foro de @elespectador en la Feria del Libro",2022-04-20,0.0001592350017745,0.3155680000782013,0.1032504960894584,0.0002282763307448,0.0005543275619857,0.182907372713089,0.3867497146129608,0.0094342185184359,0.0011483198031783,['Fico']
1516818139593510922,ingrodolfohdez,"Petro va a las notarías, Fico va a la Picota y yo voy a la plaza donde está el pueblo. 💛💙 

#RodolfoPresidente #RodolfoHernandez",2022-04-20,0.0018385926960036,0.0004992145695723,0.00267801922746,0.4028632938861847,0.0017744961660355,0.045872539281845,0.0023437694180756,0.5129582285881042,0.0291717965155839,"['Petro', 'Fico']"
1516072528086773775,ingrodolfohdez,"#UnaTrampaEs hacernos creer que estamos condenados a continuar con la pesadilla de Duque, ahora con cara de Fico. 
#RodolfoPresidente ",2022-04-18,0.0001418691244907,0.4156004786491394,0.1248391568660736,0.0002011240430874,0.000167592181242,0.0631696730852127,0.3950684368610382,0.0004760565352626,0.00033569833613,['Fico']
1516058644302995460,ingrodolfohdez,#UnaTrampaEs hacernos creer que Petro y Fico son las únicas dos opciones #RodolfoPresidente,2022-04-18,0.0002344620443182,0.3342056274414062,0.0081012994050979,0.0007375011919066,0.0003839952987618,0.080477587878704,0.5579941868782043,0.0156858228147029,0.0021796193905174,"['Petro', 'Fico']"
1515012517709365248,ingrodolfohdez,@AProgresista_ @PactoCol @petrogustavo @FranciaMarquezM @Margaritarosadf @CamiloRomero @sergio_fajardo @NT24co @AntanasMockus Así es,2022-04-15,0.0855651870369911,0.0006151295965537,0.0011550829512998,0.0395697802305221,0.7755966782569885,0.0059921550564467,0.0022100450005382,0.015052493661642,0.0742434337735176,"['petrogustavo', 'sergio_fajardo']"
1514726638243794948,ingrodolfohdez,"Si gana Petro o Fico esta será de las últimas semanas donde el ayuno será por convicción, los otros serán por escasez. El campo necesita apoyo para volver y alimentarnos de lo que producimos 👩🏻‍🌾🙌🏻

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022",2022-04-14,0.0108715649694204,0.0079745566472411,0.0287823639810085,0.3059994280338287,0.0100918821990489,0.0473252311348915,0.0310065727680921,0.4407531917095184,0.1171952039003372,"['Petro', 'Fico']"
1514608782633963520,ingrodolfohdez,"Con la confusa aclaración de Petro, el ""perdón social"" acaba de entrar a la misma categoría que la ""economía naranja"" de Duque. #RodolfoPresidente",2022-04-14,0.0078798159956932,0.0119106993079185,0.0333469770848751,0.0087705133482813,0.0304742660373449,0.53510981798172,0.0663634315133094,0.2101392149925232,0.0960052832961082,['Petro']
1514294983326638091,ingrodolfohdez,@EleccionesCol22 @FicoGutierrez @petrogustavo @ColombiaHumana_ @PactoCol @soyconservador @partidodelaucol Por mí 👆🏼,2022-04-13,0.0035310769453644,0.0025865561328828,0.0097971446812152,0.0650918036699295,0.0230339746922254,0.1761331856250763,0.0384089797735214,0.6241258978843689,0.0572914443910121,"['Fico', 'petrogustavo']"
1514239625505693697,ingrodolfohdez,"#Reflexionemos
 @petrogustavo: El perdón se gana, no se regala.",2022-04-13,0.0019091616850346,0.0011913538910448,0.0023178434930741,0.0297635681927204,0.0026156406383961,0.1258352398872375,0.0021321922540664,0.7576799392700195,0.0765551030635833,['petrogustavo']
1511451499938865155,ingrodolfohdez,…como el caso de los 80 buses eléctricos inútiles que compró Federico Gutiérrez para Medellín y llevan más de 3 años arrimados en un patio porque no pueden transitar por la ciudad.,2022-05-04,0.0123352669179439,0.0190490819513797,0.0271062348037958,0.0298112835735082,0.0387459211051464,0.0910760387778282,0.0275087840855121,0.6592969298362732,0.0950703620910644,['Federico']
1508881532353749017,ingrodolfohdez,Coincidimos con @sergio_fajardo en que la lucha contra la corrupción es el principal problema que tiene Colombia. Nos sentamos a discutir sobre esta preocupación y cómo sacar a los corruptos del poder. ,2022-03-29,0.0147557780146598,0.0143003370612859,0.0699737817049026,0.051553376019001,0.0100855594500899,0.1442050337791443,0.0212118197232484,0.0387271828949451,0.6351871490478516,['sergio_fajardo']
1507382268628803595,ingrodolfohdez,"A mí me bendice el Papa🙏🏻. A Petro y a Fico, los políticos tradicionales🤷🏼. 

Nota completa 📲@elespectador 
 

#RodolfoHernandez #Presidencia 
#Elecciones2022 #Colombia #ElPapa #spreaket",2022-03-25,0.0034451582469046,0.004803639370948,0.025342658162117,0.2148979157209396,0.0017588821938261,0.2890912890434265,0.3013051748275757,0.1213725805282592,0.0379827059805393,"['Petro', 'Fico']"
1506980601102053380,ingrodolfohdez,@DavidFajardoGra Vamos con toda 💪🏼🇨🇴,2022-03-24,0.0219660643488168,0.0064751468598842,0.0406544208526611,0.1545749455690384,0.0709103643894195,0.2058145552873611,0.0869432017207145,0.1215763911604881,0.2910848557949066,['Fajardo']
1503730169651113986,ingrodolfohdez,"#SiYoFueraFico dejaría de fingir y engañar a los colombianos diciendo que “no soy el de Uribe"" 

#RodolfoHernandez #LigaAnticorrupcion #FicoGutierrez",2022-03-15,0.0025060195475816,0.0184737965464591,0.0074583394452929,0.0112067442387342,0.0132546946406364,0.0341792404651641,0.0396795459091663,0.8516107797622681,0.0216307882219553,"['Fico', 'Fico']"
1503534772940849156,ingrodolfohdez,"“Rodolfo Supera a Petro, Fajardo y Fico“

#LigaAnticorrupcion #RodolfoHernandez ",2022-03-15,0.0163344126194715,0.0047855814918875,0.0285405367612838,0.0733154490590095,0.0435029529035091,0.0824853926897049,0.1755719482898712,0.4323726594448089,0.1430910527706146,"['Petro', 'Fajardo', 'Fico']"
1500229309893648384,ingrodolfohdez,"No me parezco a Petro.

#LigaAnticorrupcion #RodolfoHernandez ",2022-05-03,0.003364766947925,0.0052232253365218,0.0224620141088962,0.0162012707442045,0.0262761581689119,0.2627711892127991,0.0535648949444294,0.3595680296421051,0.2505684792995453,['Petro']
